id,skills
97750997,hadoop
97750997,sql
97750997,git
97750997,nlp
97750997,tensorflow
97751442,pytorch
97751442,llm
97751442,nlp
97751478,pandas
97751478,алгоритмы
97751478,docker
97751478,управление командой
97751478,python
97751478,big data
97751478,hadoop
97751478,kubernetes
97751478,высокие коммуникативные навыки
97751478,kafka
97751478,
97751478,машинное обучение
97751478,управленческие навыки
97751478,spark
97751478,мотивация персонала
97751478,лидерство
97751478,mysql
97751478,
97751478,коммуникабельность
97751478,организаторские навыки
97751478,airflow
97751478,
97758629,bi
97758629,sql
97758629,power bi
97758629,статистический анализ
97761003,nlp
97788528,bi
97788528,power bi
97788528,python
97788528,excel
97788528,sql
97788718,numpy
97788718,python
97788718,pandas
97788718,hadoop
97788718,субд
97788718,sql
97788718,spark
97789602,
97789602,bi
97789602,power bi
97789602,анализ рынка
97789602,аналитическое мышление
97789602,сбор и анализ информации
97789602,excel
97789602,маркетинговый анализ
97789602,power query
97790561,pytorch
97790561,deep learning
97790561,numpy
97790561,python
97790561,pandas
97790561,big data
97790561,
97790561,sql
97790561,git
97790561,nlp
97790706,bi
97790706,статистика
97790706,numpy
97790706,статистический анализ
97790706,английский язык
97790706,python
97790706,pandas
97790706,power bi
97790706,dwh
97790706,tableau
97790706,sql
97793361,python
97793361,hadoop
97793361,dwh
97793361,sql
97793361,spark
97793423,pytorch
97793423,linux
97793423,numpy
97793423,python
97793423,pandas
97793423,sql
97793423,tensorflow
97793423,nlp
97793431,etl
97793431,python
97793431,прогнозирование
97793431,hadoop
97793431,sql
97793431,spark
97793436,sql
97798729,power bi
97798729,статистика
97798729,tableau
97798729,excel
97798729,sql
97803528,hadoop
97803528,python
97804678,
97804678,power bi
97804678,английский язык
97804678,python
97804678,базы данных
97804678,прогнозирование
97804678,tableau
97804678,sql
97804678,airflow
97804678,bigquery
97807279,bi
97807279,etl
97807279,numpy
97807279,python
97807279,pandas
97807279,clickhouse
97807279,big data
97807279,hadoop
97807279,postgresql
97807279,sql
97807279,git
97807279,airflow
97807279,spark
97809063,pytorch
97809063,deep learning
97809063,python
97809063,opencv
97809063,аналитическое мышление
97814095,sql
97814095,excel
97814095,python
97817091,vba
97817091,excel
97817700,excel
97819426,api
97819426,linux
97819426,excel
97819426,excel
97819426,sql
97819426,bpmn
97819494,кредитные риски
97819494,портфельные риски
97819494,ad hoc analysis
97819494,анализ рисков
97819494,excel
97819494,sql
97819494,оценка рисков
97819598,bi
97819598,python
97819598,hive
97819598,hadoop
97819598,sql
97819598,oracle
97819598,spark
97821510,bi
97821510,статистика
97821510,numpy
97821510,python
97821510,pandas
97821510,clickhouse
97821510,mysql
97821510,sql
97821510,airflow
97822361,bi
97822361,data governance
97822437,llm
97822437,nlp
97825857,pytorch
97825857,статистика
97825857,python
97825857,pandas
97825857,hadoop
97825857,sql
97825857,airflow
97825857,hive
97825857,spark
97826220,bi
97826220,power bi
97826220,numpy
97826220,python
97826220,pandas
97826220,hadoop
97826220,субд
97826220,sql
97826220,data analysis
97826220,docker
97826220,postgresql
97826220,git
97826220,airflow
97826220,oracle
97826969,веб-программирование
97826969,edtech
97826969,контент - продакшн
97826969,производство контента
97826969,организаторские навыки
97827902,bi
97827902,power bi
97827902,английский язык
97827902,excel
97827902,power query
97830047,статистика
97830047,английский язык
97830047,python
97830047,pandas
97830047,прогнозирование
97830047,hadoop
97830047,sql
97830047,hive
97830047,spark
97830067,sql
97830067,статистика
97830067,excel
97830067,python
97830773,cистемы управления базами данных
97830773,организационное проектирование
97830773,принципы работы бд
97830773,проектный менеджмент
97830773,dwh
97830773,деловая коммуникация
97830773,sql
97830773,
97831103,python
97831103,прогнозирование
97831103,hadoop
97831103,excel
97831103,sql
97831103,hive
97831103,spark
97831602,статистика
97831602,python
97831602,sql
97831602,hive
97831602,spark
97831652,linux
97831652,статистика
97831652,numpy
97831652,python
97831652,pandas
97831652,big data
97831652,hadoop
97831652,sql
97831652,git
97831652,spark
97832109,power bi
97832109,python
97832109,ms project
97832109,excel
97832109,sql
97832109,oracle
97832665,
97832909,управление командой
97832909,оптимизация бизнес-процессов
97832909,power bi
97832909,python
97832909,ms sql
97832909,сбор и анализ информации
97832909,работа с большим объемом информации
97832909,sql
97833058,bi
97833058,английский язык
97833058,excel
97833058,dwh
97833058,tableau
97833058,sql
97833583,power bi
97833583,excel
97833583,excel
97833583,erp-системы на базе 1с
97833583,sql
97833583,1с: бухгалтерия и склад
97836831,python
97836831,spark
97836831,llm
97836831,hadoop
97836831,sql
97836831,git
97836831,hive
97836831,nlp
97838110,bi
97838110,python
97838110,llm
97838110,sql
97838110,nlp
97874737,
97874737,bi
97874737,статистика
97874737,маркетинговый анализ
97874737,python
97874737,pandas
97874737,прогнозирование спроса
97874737,ml-моделирование
97874737,динамическое ценообразование
97874737,бизнес-анализ
97874737,прогнозирование
97874737,планирование продаж
97874737,excel
97874737,vba
97874737,postgresql
97874737,sql
97876200,bi
97876200,sql
97876200,power bi
97876200,прогнозирование
97876330,
97877372,bi
97877372,sql
97877372,python
97877596,
97877596,power bi
97877596,статистический анализ
97877596,python
97877596,excel
97877596,powerpoint
97879029,
97879126,статистика
97879126,python
97879126,tableau
97879126,excel
97879126,power bi
97879126,api
97879126,sql
97882438,postgresql
97882438,excel
97882438,sql
97882438,python
97886873,pytorch
97886873,linux
97886873,статистика
97886873,статистический анализ
97886873,python
97886873,английский язык
97886873,big data
97886873,hadoop
97886873,
97886873,docker
97886873,sql
97886873,airflow
97886873,hive
97886873,spark
97887084,
97887084,навыки составления отчетности
97887084,power pivot
97887084,qlik sense
97887084,excel
97887084,benchmarking
97887084,business strategy
97887084,power dax
97887084,сводные таблицы
97887084,английский — b1 — средний
97887084,dax
97887084,банки
97887084,математическое моделирование
97887084,английский язык
